F1,F2,F3,F4,F5,F6,F7,F8
2186984,34.3821909932607,7304.2366507298,1130.68239421996,1386.59449508894,1035.57541750859,2809.97252662155,1
2187984,26.9707545599618,4216.77612272286,595.31786446671,1003.8433249125,727.332613377653,1931.47664880344,1
2188984,25.0916668438307,3472.53017833075,438.298115009792,1107.78715468131,791.978475379811,2140.18375565538,1
2189984,30.3048768000172,2716.7897582283,660.994624580997,1622.24488372419,932.962329740361,3192.59533542827,1
2190984,61.7869010965152,379096.81460402,78769.5157816258,55476.8231349875,17550.6449602761,13757.0134686934,1
2191984,66.8829135423519,385681.3915457,79381.5112303472,56111.896372643,17778.3290340352,16664.4719979336,1
2192984,41.2805364152758,10139.3727293901,1401.52703585651,2556.08399979727,1007.09511814728,7018.48179699416,1
2193984,32.580941592521,5689.85993487686,928.580219764526,1845.76197929268,746.10581330275,3350.16887146821,1
2194984,50.3410299717036,82399.1865796947,19659.1998628423,34261.0080773324,13869.4993640521,13022.6814881791,1
2195984,64.9007746656003,113628.466408468,147949.440435389,145323.931499313,38873.855280928,26394.3182810426,1
2196984,58.8764773274211,37804.3618167347,133383.292979326,114384.645943524,30107.4998983208,18151.8251989672,1
2197984,104.428097918659,31468.9616517364,34539.6078494998,20114.2496118645,25771.9393152707,13976.2079342231,1
2198984,117.725134817498,29885.1830431113,30981.0975982294,19003.9053061608,22439.2077435908,10776.9490989169,1
2199984,68.2956080463134,2050.93452330727,1269.443267419,1792.07780205149,1673.81101530565,819.473181069403,1
2200984,34.3653220732123,835.024101879911,1993.20578882329,1798.34691691021,1129.06746788198,484.024132926554,1
2201984,28.7956440638866,796.492965923314,2489.31306032195,2879.37977322188,1982.73800799061,333.82243140282,1
2202984,26.0517959506614,642.024392044522,1506.41067335827,3827.88950158728,3491.68818037532,381.803808254105,1
2203984,22.8220032422647,694.03244753864,1096.02448430811,3215.49580428517,3089.96440180509,331.496328555229,1
2204984,22.6919573090614,881.11604397371,763.407395202602,2033.04899141003,1452.50244714677,209.857319537942,1
2205984,23.9411009030994,859.004691002103,617.425550422338,1920.48526736119,1298.87606935713,269.741854769472,1
2206984,23.0921590632072,510.783258640488,535.63745657645,1339.72326269618,1087.02236539856,349.079628272036,1
2207984,22.7093756526968,467.854802174195,566.345039348474,1299.82027195198,1243.92120389337,299.106852460973,1
2208984,24.0855622919606,736.56538409022,490.245146680151,1772.11256563171,1973.28553237342,306.497720154885,1
2209984,22.2483217899149,642.452832408291,434.298247368962,1495.83590117217,1572.07714599721,375.351325384294,1
2210984,16.1644772128618,358.959152140261,381.894147358773,1003.90866866879,838.977572324363,262.036805780798,1
2211984,16.6131591532581,330.358039749774,411.205922059899,806.148636565791,749.795550437974,217.798797281719,1
2212984,16.7065438932351,186.192052245313,546.491194611916,1032.17571086521,842.997449613835,196.481215707863,1
2213984,16.0771158377517,156.125643282136,599.156604518858,1263.6762509688,1083.21724801036,165.556384186885,1
2214984,15.0170954828723,149.988129152554,413.961083558869,776.854897605873,669.464955662644,214.588693354309,1
2215984,15.7785224849928,186.500658616816,305.557806353203,492.490297287426,333.940676348514,222.646510236905,1
2216984,17.049329018345,193.300681050763,274.945392766413,560.071839259726,373.553955158168,202.277364387708,1
2217984,16.6129991183929,217.41611924227,212.093496473038,548.741294343747,370.94241435972,203.351344617587,1
2218984,19.2596054709449,278.063860764795,376.007323901508,964.817380472308,927.174773221413,205.319023927687,1
2219984,18.220905995016,250.335201497937,424.816839414382,1022.97286523781,1089.0541854094,174.513147791595,1
2220984,15.0495664622255,171.644441789316,278.813741275803,738.07146355175,639.507211000128,135.861926436957,1
2221984,14.2484168562526,155.983894845639,243.536656116308,628.100252799604,432.800503484954,108.707675190698,1
2222984,13.7348039322843,158.871789198516,228.870489017992,657.330596287963,424.060614645402,105.484436747998,1
2223984,12.9463076870391,148.767737409948,231.07531151593,663.224567464858,439.645043919617,132.129740622738,1
2224984,13.4402170272775,158.573242726007,235.986204767245,557.331549777708,419.540159952352,145.997960567605,1
2225984,14.8659739193153,192.133158637689,254.019412090596,750.081286304078,696.523501686569,158.308666098558,1
2226984,14.4478153448903,191.400925229769,258.259995949713,634.202118528982,551.715060586317,153.930190762835,1
2227984,14.8917309737167,145.841997392067,221.762884226546,337.339846327907,141.99857636046,131.605857819739,1
2228984,13.9513677497963,131.596934972534,184.099202496133,314.226098863882,175.334860600107,128.317984863766,1
2229984,14.2859061744212,162.746044678207,177.499893735166,403.720478472915,260.107519947016,157.736332814323,1
2230984,14.4552118390987,169.215025644753,197.223310363874,456.193534830473,284.099555474015,150.246430405819,1
2231984,14.0352424669065,165.637499986525,178.730634009998,341.253954736721,236.76536159773,120.257229974393,1
2232984,13.3192972211785,169.96694191235,194.617676454174,327.4672827123,222.623897943255,123.894885494988,1
2233984,12.6114671953936,158.742007457318,208.615434913189,567.142997170767,406.250361205186,129.337350546965,1
2234984,14.7739467017121,180.554536473276,207.957959729826,566.812600594377,478.104227990582,141.959417675446,1
2235984,16.0109421812998,343.993867297432,628.717635129801,896.844876628792,360.758887487531,212.555499926982,1
2236984,16.8461842304284,616.215289807388,2914.62903469572,1242.6362490876,1001.66632846953,283.277556309269,1
2237984,17.1230330874821,739.312220215691,3389.65242058583,874.428422052547,1226.93271532475,291.48055907986,1
2238984,22.3743337457412,746.037747693241,2699.47202062563,764.011803168666,642.382414600609,1058.37776196278,1
2239984,22.6359281453079,567.47755471805,2203.2114887245,755.508406348709,456.051725169752,1135.23771544456,1
2240984,16.635155926344,358.809532385676,992.144039688405,623.76246743041,471.303381224468,349.000592422127,1
2241984,16.0302274956709,352.546626869368,870.118145002903,674.555431107111,536.404067397059,236.826673920574,1
2242984,15.4386610837959,345.188068157516,791.144757010689,925.074929869046,694.73468341025,280.091217636315,1
2243984,17.218434716426,369.359006524673,1121.06901394293,1220.85589588638,1157.68943959899,288.047884060494,1
2244984,16.9878152204214,408.890554607391,978.630042225063,928.582361976781,943.12287763002,270.855942945398,1
2245984,20.1172016272926,430.623229790311,697.268761888395,481.743617345508,416.87252978215,569.986105835084,1
2246984,21.1258647817307,464.451609564785,697.67929461606,425.851207465341,455.880059334505,600.265043088421,1
2247984,19.3178153905707,369.984419862393,421.357405546494,554.005221321625,464.705417576267,298.492935563391,1
